2025,5,1,20.4,10.3,4
2025,5,2,8.7,7.1,0
2025,5,3,16.6,4.7,4
2025,5,4,22.4,12.8,5
2025,5,5,6.6,11.1,4
2025,5,6,12.5,14.0,8
2025,5,7,25.9,16.6,7
2025,5,8,27.2,8.5,8
2025,5,9,7.4,3.6,7
2025,5,10,21.4,17.8,7
2025,5,11,18.6,8.1,3
2025,5,12,29.1,5.3,3
2025,5,13,6.6,18.8,2
2025,5,14,13.4,3.3,1
2025,5,15,6.4,17.5,6
2025,5,16,14.8,17.4,4
2025,5,17,5.1,6.2,9
2025,5,18,20.1,18.7,4
2025,5,19,23.8,12.4,2
2025,5,20,15.7,19.2,7
2025,5,21,12.2,16.7,3
2025,5,22,11.3,13.6,2
2025,5,23,29.7,14.4,1
2025,5,24,15.3,7.1,10
2025,5,25,22.1,15.3,5
2025,5,26,23.5,13.8,6
2025,5,27,19.3,19.0,2
2025,5,28,10.9,12.9,7
2025,5,29,7.4,15.4,8
2025,5,30,8.6,8.0,5
2025,5,31,17.9,19.4,9
